TIME s, IN1, IN2
2.5, 1.010715, 2.530702
2.495, 0.987874, 4.126116
2.49, 0.976453, 4.592468
2.485, 0.959323, 4.756531
2.48, 0.942192, 4.784951
2.476, 0.925061, 4.676437
2.471, 0.913641, 4.552421
2.466, 0.90222, 4.430989
2.461, 0.879379, 4.274677
2.456, 0.862248, 4.092528
2.451, 0.850828, 3.937508
2.446, 0.827987, 3.787656
2.441, 0.822277, 3.601632
2.437, 0.799435, 3.427234
2.432, 0.793725, 3.307094
2.427, 0.770884, 3.14949
2.422, 0.759464, 2.968633
2.417, 0.742333, 2.861411
2.412, 0.725202, 2.728352
2.407, 0.708071, 2.572041
2.402, 0.696651, 2.43769
2.397, 0.67952, 2.344678
2.393, 0.6681, 2.20516
2.388, 0.650969, 2.070809
2.383, 0.633838, 1.995883
2.378, 0.616707, 1.892536
2.373, 0.599577, 1.75431
2.368, 0.588156, 1.672924
2.363, 0.565315, 1.601874
2.358, 0.553895, 1.473982
2.354, 0.536764, 1.386137
2.349, 0.525343, 1.337048
2.344, 0.508213, 1.236285
2.339, 0.491082, 1.140689
2.334, 0.473951, 1.098058
2.329, 0.462531, 1.03605
2.324, 0.43969, 0.931412
2.319, 0.433979, 0.873279
2.314, 0.416849, 0.840984
2.31, 0.399718, 0.755723
2.305, 0.382587, 0.687255
2.3, 0.359746, 0.665294
2.295, 0.348325, 0.609745
2.29, 0.331195, 0.533527
2.285, 0.319774, 0.496064
2.28, 0.302643, 0.471519
2.275, 0.291223, 0.399177
2.271, 0.274092, 0.351379
2.266, 0.256961, 0.343628
2.261, 0.245541, 0.294538
2.256, 0.22841, 0.236406
2.251, 0.21699, 0.222195
2.246, 0.194149, 0.193775
2.241, 0.182728, 0.135643
2.236, 0.171308, 0.102055
2.231, 0.148467, 0.100763
2.227, 0.137046, 0.059424
2.222, 0.119915, 0.011627
2.217, 0.102785, 0.015502
2.212, 0.085654, -0.006459
2.207, 0.074233, -0.060716
2.202, 0.051392, -0.07751
2.197, 0.045682, -0.073635
2.192, 0.022841, -0.124016
2.188, 0.011421, -0.151145
2.183, -0.00571, -0.139518
2.178, -0.017131, -0.161479
2.173, -0.034262, -0.20411
2.168, -0.051392, -0.20411
2.163, -0.068523, -0.205402
2.158, -0.079944, -0.250616
2.153, -0.097074, -0.268701
2.148, -0.108495, -0.250616
2.144, -0.131336, -0.275161
2.139, -0.142756, -0.316499
2.134, -0.159887, -0.299705
2.129, -0.177018, -0.307456
2.124, -0.194149, -0.353962
2.119, -0.211279, -0.357838
2.114, -0.2227, -0.339752
2.109, -0.23412, -0.379799
2.104, -0.251251, -0.397885
2.1, -0.262672, -0.375924
2.095, -0.285513, -0.386258
2.09, -0.302643, -0.423721
2.085, -0.314064, -0.418554
2.08, -0.331195, -0.405636
2.075, -0.354036, -0.444391
2.07, -0.365456, -0.458601
2.065, -0.382587, -0.431472
2.061, -0.399718, -0.45085
2.056, -0.416849, -0.477978
2.051, -0.428269, -0.459893
2.046, -0.4454, -0.459893
2.041, -0.45682, -0.494772
2.036, -0.473951, -0.498648
2.031, -0.491082, -0.475395
2.026, -0.502502, -0.501231
2.021, -0.519633, -0.520609
2.017, -0.536764, -0.494772
2.012, -0.553895, -0.498648
2.007, -0.565315, -0.532235
2.002, -0.582446, -0.52836
1.997, -0.599577, -0.502523
1.992, -0.610997, -0.538695
1.987, -0.628128, -0.550321
1.982, -0.645259, -0.519317
1.978, -0.662389, -0.52836
1.973, -0.67381, -0.55678
1.968, -0.690941, -0.536111
1.963, -0.713782, -0.533527
1.958, -0.725202, -0.565823
1.953, -0.742333, -0.57099
1.948, -0.753753, -0.54257
1.943, -0.765174, -0.559364
1.938, -0.788015, -0.585201
1.934, -0.799435, -0.55678
1.929, -0.816566, -0.555488
1.924, -0.827987, -0.589076
1.919, -0.845118, -0.583909
1.914, -0.862248, -0.559364
1.909, -0.873669, -0.589076
1.904, -0.8908, -0.601994
1.899, -0.90793, -0.57099
1.895, -0.925061, -0.576158
1.89, -0.936482, -0.603286
1.885, -0.959323, -0.589076
1.88, -0.970743, -0.572282
1.875, -0.987874, -0.607162
1.87, -0.999294, -0.611037
1.865, -1.010715, -0.580033
1.86, -1.033556, -0.596827
1.855, -1.050687, -0.62008
1.851, -1.062107, -0.59166
1.846, -1.079238, -0.589076
1.841, -1.102079, -0.62008
1.836, -1.107789, -0.616205
1.831, -1.12492, -0.589076
1.826, -1.142051, -0.616205
1.821, -1.153471, -0.627831
1.816, -1.170602, -0.596827
1.812, -1.182022, -0.599411
1.807, -1.204864, -0.629123
1.802, -1.216284, -0.618788
1.797, -1.233415, -0.595535
1.792, -1.244835, -0.626539
1.787, -1.261966, -0.632998
1.782, -1.279097, -0.601994
1.777, -1.296228, -0.612329
1.772, -1.313358, -0.636874
1.768, -1.324779, -0.614913
1.763, -1.34762, -0.60587
1.758, -1.364751, -0.636874
1.753, -1.376171, -0.639458
1.748, -1.393302, -0.611037
1.743, -1.404722, -0.629123
1.738, -1.421853, -0.6485
1.733, -1.438984, -0.617496
1.729, -1.450404, -0.616205
1.724, -1.467535, -0.6485
1.719, -1.478956, -0.636874
1.714, -1.501797, -0.613621
1.709, -1.507507, -0.645917
1.704, -1.530348, -0.651084
1.699, -1.541768, -0.621372
1.694, -1.558899, -0.626539
1.689, -1.57603, -0.651084
1.685, -1.593161, -0.631707
1.68, -1.610291, -0.622664
1.675, -1.621712, -0.651084
1.67, -1.638843, -0.656251
1.665, -1.655974, -0.623956
1.66, -1.667394, -0.638166
1.655, -1.684525, -0.664002
1.65, -1.695945, -0.63429
1.646, -1.713076, -0.629123
1.641, -1.735917, -0.661419
1.636, -1.747338, -0.65496
1.631, -1.764468, -0.627831
1.626, -1.787309, -0.657543
1.621, -1.79302, -0.667878
1.616, -1.815861, -0.638166
1.611, -1.827281, -0.640749
1.606, -1.844412, -0.665294
1.602, -1.861543, -0.65496
1.597, -1.872963, -0.632998
